No.,station_name,station_code,arrival_time,departure_time,notes
1,BANDUNG,BD,,19:00:00,
2,CIKUDAPATEUH,CTH,,-,
3,KIARACONDONG,KAC,19:09:00,19:11:00,
4,GEDEBAGE,GDB,,19:19:00,
5,CIMEKAR,CMK,,-,
6,RANCAEKEK,RCK,,19:24:00,
7,HAURPUGUR,HRP,,19:28:00,
8,CICALENGKA,CCL,,19:31:00,
9,NAGREG,NG,,19:44:00,
10,LEBAKJERO,LBJ,,19:52:00,
11,LELES,LL,,20:02:00,X KA 127 (KA 127 X)
12,KARANGSARI,KRAI,,20:07:00,
13,LEUWIGOONG,LO,,-,
14,CIBATU,CB,20:16:00,20:18:00,
15,WARUNGBANDREK,WB,,20:26:00,
16,BUMIWALUYA,BMW,,20:39:00,
17,CIPEUNDEUY,CPD,20:50:00,21:00:00,
18,CIRAHAYU,CAA,,21:13:00,
19,CIAWI,CAW,,21:21:00,X KA 287 (KA 287 X)
20,RAJAPOLAH,RJP,,21:29:00,
21,INDIHIANG,IH,,21:36:00,
22,TASIKMALAYA,TSM,21:42:00,21:45:00,
23,AWIPARI,AW,,21:51:00,
24,MANONJAYA,MNJ,,21:54:00,
25,CIAMIS,CI,22:05:00,22:07:00,
26,BOJONG,BJG,,22:15:00,X KA 205F JJ (KA 205F JJ X)
27,KARANGPUCUNG,KNP,,22:22:00,
28,BANJAR,BJR,22:28:00,22:32:00,
29,LANGEN,LN,,22:40:00,
30,MELUWUNG,MLW,,22:45:00,
31,CIPARI,CPI,,22:50:00,
32,SIDAREJA,SDR,22:56:00,23:04:00,X KA 79 (KA 79 X)
33,GANDRUNGMANGUN,GDM,,23:10:00,
34,KAWUNGANTEN,KWG,,23:15:00,
35,JERUKLEGI,JRL,,23:26:00,
36,LEBENG,LBG,,23:30:00,
37,KASUGIHAN,KH,,23:34:00,
38,MAOS,MA,23:37:00,23:39:00,
39,SIKAMPUH,SKP,,23:44:00,
40,KROYA,KYA,23:50:00,23:53:00,
41,KEMRANJEN,KJ,,23:59:00,
42,SUMPIUH,SPH,,00:02:00,
43,TAMBAK,TBK,,00:05:00,
44,IJO,IJ,,00:08:00,
45,GOMBONG,GB,00:15:00,00:17:00,
46,KARANGANYAR,KA,,00:24:00,
47,SRUWENG,SRW,,00:26:00,
48,KEBUMEN,KM,00:33:00,00:35:00,
49,WONOSARI,WNS,,00:40:00,
50,KUTOWINANGUN,KWN,,00:42:00,
51,PREMBUN,PRB,,00:46:00,
52,BUTUH,BTH,,00:50:00,
53,KUTOARJO,KTA,00:55:00,00:58:00,
54,JENAR,JN,,01:07:00,
55,WOJO,WJ,,01:12:00,
56,KEDUNDANG,KDG,,01:16:00,
57,WATES,WT,01:22:00,01:24:00,
58,SENTOLO,STL,,01:33:00,
59,REWULU,RWL,,01:39:00,
60,PATUKAN,PTN,,01:42:00,
61,YOGYAKARTA,YK,01:47:00,01:52:00,
62,LEMPUYANGAN,LPN,,01:56:00,
63,MAGUWO,MGW,,02:01:00,
64,BRAMBANAN,BBN,,02:06:00,
65,SROWOT,SWT,,02:10:00,
66,KLATEN,KT,02:16:00,02:18:00,
67,CEPER,CE,,02:26:00,
68,DELANGGU,DL,,02:30:00,
69,GAWOK,GW,,02:35:00,
70,PURWOSARI,PWS,,02:40:00,
71,SOLOBALAPAN,SLO,02:45:00,,
