0,1,2,3,4
77  Kroya (KYA),,22:11:00,22:13:00,
78,Randegan (RDN),Ls,22:19:00,
79  Kebasen (KBS),,Ls,22:22:00,
80  Notog (NTG),,Ls,22:27:00,
81,Purwokerto (PWT),22:35:00,22:40:00,
,82  Karanggandul (KGD),Ls,22:48:00,
83  Karangsari (KRR),,Ls,22:57:00,
84,Patuguran (PAT),Ls,23:08:00,
85  Kretek (KRT),,Ls,23:14:00,
86,Bumiayu (BMA),Ls,23:21:00,
No.,Stasiun dan Perhentian,,Datang  Berangkat,Keterangan
87,Linggapura (LG),Ls,23:28:00,
88,Prupuk (PPK),Ls,23:38:00,
89,Songgom (SGG),Ls,23:45:00,
90,Larangan (LRA),Ls,23:48:00,
,91  Ketanggungan (KGG),Ls,23:53:00,
92,Ciledug (CLD),Ls,00:02:00,
93,Sindanglaut (SDU),Ls,00:11:00,
94,Luwung (LWG),Ls,00:15:00,
95,Cirebon Prujakan (CNP),Ls,00:20:00,
96,Cirebon (CN),00:23:00,00:28:00,
97,Cangkring (CNK),Ls,00:35:00,
98,Bangoduwa (BDW),Ls,00:38:00,
,99  Arjawinangun (AWN),Ls,00:41:00,
100  Kertasemaya (KTM),,Ls,00:50:00,
101,Jatibarang (JTB),Ls,00:55:00,
102  Telagasari (TLS),,Ls,01:01:00,
103  Terisi (TIS),,Ls,01:06:00,
104  Kadokangabus (KAB),,Ls,01:10:00,
105  Cilegeh (CLH),,Ls,01:15:00,
106  Haurgeulis (HGL),,Ls,01:21:00,
107  Cipunegara (CRA),,Ls,01:25:00,
108  Pegadenbaru (PGB),,Ls,01:30:00,
109  Cikaum (CKM),,Ls,01:35:00,
110  Pasirbungur (PAS),,Ls,01:38:00,
111  Pringkasap (PRI),,Ls,01:42:00,
112  Pabuaran (PAB),,Ls,01:45:00,
113  Tanjungrasa (TJS),,Ls,01:48:00,
114  Cikampek (CKP),,Ls,01:55:00,
115  Dawuan (DWN),,Ls,01:58:00,
116  Kosambi (KOS),,Ls,02:02:00,
117  Klari (KLI),,Ls,02:04:00,
118  Karawang (KW),,Ls,02:08:00,
119  Kedunggedeh (KDH),,Ls,02:12:00,
120  Lemahabang (LMB),,Ls,02:18:00,
121  Cikarang (CKR),,Ls,02:21:00,
122  Telaga Murni (TLM),,Ls,-,
123  Cibitung (CIT),,Ls,-,
124  Tambun (TB),,Ls,02:28:00,
125  Bekasitimur (BKST),,Ls,-,
126  Bekasi (BKS),,02:34:00,02:36:00,
127,Jatinegara (JNG),02:48:00,02:50:00,
128  Matraman (MTR),,Ls,-,
129  Manggarai (MRI),,Ls,02:55:00,
130  Cikini (CKI),,Ls,-,
No.,Stasiun dan Perhentian,,Datang  Berangkat,Keterangan
1,Gambir (GMR),,18:50:00,
2,Gondangdia (GDD),Ls,-,
3,Cikini (CKI),Ls,-,
4,Manggarai (MRI),Ls,18:59:00,
5,Matraman (MTR),Ls,-,
6,Jatinegara (JNG),Ls,19:04:00,
7,Bekasi (BKS),19:14:00,19:16:00,
8,Bekasitimur (BKST),Ls,-,
9,Tambun (TB),Ls,19:22:00,
10,Cibitung (CIT),Ls,-,
11,Telaga Murni (TLM),Ls,-,
12,Cikarang (CKR),Ls,19:29:00,
13,Lemahabang (LMB),Ls,19:32:00,
,14  Kedunggedeh (KDH),Ls,19:38:00,
15  Karawang (KW),,Ls,19:42:00,
16  Klari (KLI),,Ls,19:46:00,
17  Kosambi (KOS),,Ls,19:48:00,
18  Dawuan (DWN),,Ls,19:52:00,
19,Cikampek (CKP),Ls,19:55:00,
20,Tanjungrasa (TJS),Ls,20:02:00,
21,Pabuaran (PAB),Ls,20:05:00,
22,Pringkasap (PRI),Ls,20:08:00,
23,Pasirbungur (PAS),Ls,20:11:00,
24,Cikaum (CKM),Ls,20:14:00,
25,Pegadenbaru (PGB),Ls,20:19:00,
26,Cipunegara (CRA),Ls,20:23:00,
27  Haurgeulis (HGL),,Ls,20:27:00,
28,Cilegeh (CLH),Ls,20:33:00,
,29  Kadokangabus (KAB),Ls,20:38:00,
30,Terisi (TIS),Ls,20:42:00,
31,Telagasari (TLS),Ls,20:47:00,
32,Jatibarang (JTB),Ls,20:54:00,// KA 302 (KA 302 =)
,33  Kertasemaya (KTM),Ls,20:59:00,
,34  Arjawinangun (AWN),Ls,21:08:00,
35,Bangoduwa (BDW),Ls,21:11:00,
36,Cangkring (CNK),Ls,21:14:00,
37,Cirebon (CN),21:20:00,21:25:00,
38,Cirebon Prujakan (CNP),Ls,21:28:00,
No.,Stasiun dan Perhentian,,Datang  Berangkat,Keterangan
39,Luwung (LWG),Ls,21:34:00,
40,Sindanglaut (SDU),Ls,21:39:00,
41,Ciledug (CLD),Ls,21:48:00,
,42  Ketanggungan (KGG),Ls,21:57:00,
43,Larangan (LRA),Ls,22:02:00,
44,Songgom (SGG),Ls,22:06:00,
45,Prupuk (PPK),Ls,22:14:00,
46,Linggapura (LG),Ls,22:24:00,
47,Bumiayu (BMA),Ls,22:32:00,
48  Kretek (KRT),,Ls,22:39:00,
49,Patuguran (PAT),Ls,22:45:00,
50  Karangsari (KRR),,Ls,22:55:00,
,51  Karanggandul (KGD),Ls,23:03:00,
52,Purwokerto (PWT),23:11:00,23:16:00,
53  Notog (NTG),,Ls,23:24:00,
54  Kebasen (KBS),,Ls,23:29:00,
55,Randegan (RDN),Ls,23:32:00,
56  Kroya (KYA),,23:38:00,23:40:00,
57  Kemranjen (KJ),,Ls,23:46:00,
58,Sumpiuh (SPH),Ls,23:49:00,
59,Tambak (TBK),Ls,23:52:00,
60,Ijo (IJ),Ls,23:55:00,
61  Gombong (GB),,Ls,23:59:00,
62  Karanganyar (KA),,Ls,00:04:00,
63,Sruweng (SRW),Ls,00:06:00,
64  Kebumen (KM),,00:13:00,00:15:00,
65  Wonosari (WNS),,Ls,00:20:00,
,66  Kutowinangun (KWN),Ls,00:22:00,// KA 104 (KA 104 =)
67,Prembun (PRB),Ls,00:26:00,
68,Butuh (BTH),Ls,00:30:00,
69  Kutoarjo (KTA),,00:35:00,00:40:00,
70,Jenar (JN),Ls,00:49:00,
71  Wojo (WJ),,Ls,00:54:00,
72  Kedundang (KDG),,Ls,00:58:00,
73  Wates (WT),,Ls,01:02:00,
74,Sentolo (STL),Ls,01:10:00,
75,Rewulu (RWL),Ls,01:16:00,
76,Patukan (PTN),Ls,01:19:00,
77  Yogyakarta (YK),,01:24:00,01:29:00,
78,Lempuyangan (LPN),Ls,01:32:00,
79  Maguwo (MGW),,Ls,01:36:00,
80,Brambanan (BBN),Ls,01:41:00,
81,Srowot (SWT),Ls,01:45:00,
82  Klaten (KT),,Ls,01:49:00,
No.,Stasiun dan Perhentian,,Datang  Berangkat,Keterangan
83,Ceper (CE),Ls,01:55:00,
84  Delanggu (DL),,Ls,01:59:00,
85  Gawok (GW),,Ls,02:03:00,
86,Purwosari (PWS),Ls,02:07:00,
87,Solobalapan (SLO),02:11:00,02:16:00,
88,Solojebres (SK),Ls,02:20:00,
89,Palur (PL),Ls,02:23:00,
90  Kemiri (KMR),,Ls,02:27:00,
91  Masaran (MSR),,Ls,02:33:00,
92,Sragen (SR),Ls,02:39:00,
93  Kebonromo (KRO),,Ls,02:43:00,
,94  Kedungbanteng (KDB),Ls,02:47:00,
95  Walikukun (WK),,Ls,02:56:00,
96  Kedunggalar (KG),,Ls,03:01:00,
97  Ngawi (NGW),,Ls,03:06:00,
98  Geneng (GG),,Ls,03:10:00,
99  Magetan (MAG),,Ls,03:16:00,// KA 252 (KA 252 =)
100  Madiun (MN),,03:24:00,03:29:00,
101  Babadan (BBD),,Ls,03:35:00,
102  Caruban (CRB),,Ls,03:40:00,
103  Saradan (SRD),,Ls,03:45:00,
104  Bagor (BGR),,Ls,03:55:00,
105  Nganjuk (NJ),,04:01:00,04:03:00,
106  Sukomoro (SKM),,Ls,04:08:00,
107  Baron (BRN),,Ls,04:14:00,
108  Kertosono (KTS),,04:20:00,04:23:00,
109  Purwoasri (PWA),,Ls,04:30:00,
110  Papar (PPR),,Ls,04:33:00,
111  Minggiran (MGN),,Ls,04:36:00,
112  Susuhan (SS),,Ls,04:39:00,
113  Kediri (KD),,04:44:00,04:47:00,
114  Ngadiluwih (NDL),,Ls,04:54:00,
115  Kras (KRS),,Ls,04:58:00,
116  Ngujang (NJG),,Ls,05:02:00,
117  Tulungagung (TA),,05:08:00,05:11:00,
118  Sumbergempol (SBL),,Ls,05:16:00,X KA 421 (KA 421 X)
119  Ngunut (NT),,Ls,05:20:00,
120  Rejotangan (RJ),,Ls,05:25:00,
121  Blitar (BL),,05:34:00,05:37:00,
122  Garum (GRM),,Ls,05:46:00,X KA 423 (KA 423 X)
123  Talun (TAL),,Ls,05:54:00,
124  Wlingi (WG),,05:59:00,06:01:00,
125  Kesamben (KSB),,Ls,06:11:00,
126  Pogajih (PGJ),,Ls,06:18:00,
No.,Stasiun dan Perhentian,,Datang  Berangkat,Keterangan
127  Sumberpucung (SBP),,Ls,06:26:00,X KA 69 (KA 69 X)
128  Ngebruk (NB),,Ls,06:30:00,
129  Kepanjen (KPN),,06:38:00,06:40:00,
130  Pakisaji (PSI),,Ls,06:48:00,
,131  Malangkotalama (MLK),06:58:00,07:00:00,
132  Malang (ML),,07:06:00,,(KA L2630-1 X)
