0,1,2,3,4
9,Plabuan (PLB),Ls,19:38:00,
10  Kuripan (KRP),,Ls,19:43:00,
11  Ujungnegoro (UJN),,Ls,19:51:00,
12  Batang (BTG),,Ls,19:54:00,
13,Pekalongan (PK),20:02:00,20:04:00,
14,Sragi (SRI),Ls,20:13:00,
15  Comal (CO),,Ls,20:16:00,
16,Petarukan (PTA),Ls,20:21:00,
17,Pemalang (PML),20:26:00,20:28:00,
18,Surodadi (SD),Ls,20:36:00,
19,Larangan (LR),Ls,20:42:00,
20,Tegal (TG),20:47:00,20:49:00,
21  Brebes (BB),,Ls,20:57:00,
22,Tanjung (TGN),Ls,21:08:00,
23,Losari (LOS),Ls,21:13:00,// KA 2707 (KA 2707 =)
24  Babakan (BBK),,Ls,21:18:00,
,25  Waruduwur (WDW),Ls,21:25:00,
,26  Cirebon Prujakan (CNP),Ls,21:31:00,
27  Cirebon (CN),,21:34:00,21:39:00,
28  Cangkring (CNK),,Ls,21:46:00,
29  Bangoduwa (BDW),,Ls,21:49:00,
,30  Arjawinangun (AWN),Ls,21:52:00,
,31  Kertasemaya (KTM),Ls,22:01:00,
32,Jatibarang (JTB),Ls,22:06:00,
33,Telagasari (TLS),Ls,22:12:00,
34,Terisi (TIS),Ls,22:17:00,
,35  Kadokangabus (KAB),Ls,22:21:00,
36  Cilegeh (CLH),,Ls,22:26:00,
37  Haurgeulis (HGL),,Ls,22:32:00,// KA 271 (KA 271 =)
38  Cipunegara (CRA),,Ls,22:36:00,
39,Pegadenbaru (PGB),Ls,22:41:00,
40  Cikaum (CKM),,Ls,22:46:00,
41,Pasirbungur (PAS),Ls,22:50:00,
42,Pringkasap (PRI),Ls,22:53:00,
No.,Stasiun dan Perhentian,Datang,Berangkat,Keterangan
43,Pabuaran (PAB),Ls,22:56:00,
44,Tanjungrasa (TJS),Ls,22:59:00,
45  Cikampek (CKP),,Ls,23:06:00,
46  Dawuan (DWN),,Ls,23:09:00,
47  Kosambi (KOS),,Ls,23:13:00,
48  Klari (KLI),,Ls,23:15:00,
49  Karawang (KW),,23:20:00,23:22:00,
,50  Kedunggedeh (KDH),Ls,23:27:00,
51,Lemahabang (LMB),Ls,23:33:00,// KA 2523 (KA 2523 =)
52  Cikarang (CKR),,Ls,23:36:00,
53,Telaga Murni (TLM),Ls,-,
54  Cibitung (CIT),,Ls,-,
55,Tambun (TB),Ls,23:42:00,
,56  Bekasitimur (BKST),Ls,-,
57  Bekasi (BKS),,23:48:00,23:50:00,
58,Jatinegara (JNG),00:03:00,00:05:00,
59  Matraman (MTR),,Ls,-,
60  Manggarai (MRI),,Ls,00:10:00,
61  Cikini (CKI),,Ls,-,
62  Gondangdia (GDD),,Ls,-,
63  Gambir (GMR),,00:20:00,,
No.,Stasiun dan Perhentian,Datang,Berangkat,Keterangan
1,Gambir (GMR),,06:00:00,
2,Gondangdia (GDD),Ls,-,
3,Cikini (CKI),Ls,-,
4,Manggarai (MRI),Ls,06:09:00,
5,Matraman (MTR),Ls,-,
6,Jatinegara (JNG),06:14:00,06:16:00,
7,Bekasi (BKS),06:27:00,06:29:00,
8,Bekasitimur (BKST),Ls,-,
9,Tambun (TB),Ls,06:35:00,
10  Cibitung (CIT),,Ls,-,
11,Telaga Murni (TLM),Ls,-,
12  Cikarang (CKR),,Ls,06:42:00,
13,Lemahabang (LMB),Ls,06:45:00,
,14  Kedunggedeh (KDH),Ls,06:51:00,
15  Karawang (KW),,06:56:00,06:58:00,
16  Klari (KLI),,Ls,07:04:00,
17  Kosambi (KOS),,Ls,07:06:00,
18  Dawuan (DWN),,Ls,07:10:00,
19  Cikampek (CKP),,Ls,07:13:00,
No.,Stasiun dan Perhentian,Datang,Berangkat,Keterangan
20,Tanjungrasa (TJS),Ls,07:20:00,
21,Pabuaran (PAB),Ls,07:23:00,
22,Pringkasap (PRI),Ls,07:26:00,
23,Pasirbungur (PAS),Ls,07:29:00,
24  Cikaum (CKM),,Ls,07:32:00,
25,Pegadenbaru (PGB),Ls,07:37:00,
26  Cipunegara (CRA),,Ls,07:41:00,
27  Haurgeulis (HGL),,Ls,07:45:00,
28  Cilegeh (CLH),,Ls,07:51:00,
,29  Kadokangabus (KAB),Ls,07:56:00,
30,Terisi (TIS),Ls,08:00:00,
31,Telagasari (TLS),Ls,08:05:00,
32,Jatibarang (JTB),Ls,08:11:00,
,33  Kertasemaya (KTM),Ls,08:16:00,
,34  Arjawinangun (AWN),Ls,08:25:00,
35  Bangoduwa (BDW),,Ls,08:28:00,
36  Cangkring (CNK),,Ls,08:32:00,
37  Cirebon (CN),,08:38:00,08:43:00,
,38  Cirebon Prujakan (CNP),Ls,08:46:00,
,39  Waruduwur (WDW),Ls,08:53:00,
40  Babakan (BBK),,Ls,09:00:00,
41,Losari (LOS),Ls,09:05:00,
42,Tanjung (TGN),Ls,09:10:00,// KA 2510 (KA 2510 =)
43  Brebes (BB),,Ls,09:21:00,
44,Tegal (TG),09:30:00,09:32:00,
45,Larangan (LR),Ls,09:37:00,
46,Surodadi (SD),Ls,09:43:00,
47,Pemalang (PML),09:51:00,09:53:00,
48,Petarukan (PTA),Ls,09:58:00,
49  Comal (CO),,Ls,10:03:00,
50,Sragi (SRI),Ls,10:06:00,
51,Pekalongan (PK),10:14:00,10:16:00,
52  Batang (BTG),,Ls,10:24:00,
53  Ujungnegoro (UJN),,Ls,10:27:00,
54  Kuripan (KRP),,Ls,10:35:00,
55,Plabuan (PLB),Ls,10:40:00,
56  Krengseng (KNS),,Ls,10:47:00,
57  Weleri (WLR),,Ls,10:50:00,
58  Kalibodri (KBD),,Ls,10:56:00,
59  Kaliwungu (KLN),,Ls,11:04:00,
60  Mangkang (MKG),,Ls,11:07:00,
61,Jerakah (JRK),Ls,11:11:00,
62,Semarang Poncol (SMC),Ls,11:15:00,
63,Semarang Tawang (SMT),11:20:00,,
No.,Stasiun dan Perhentian,Datang,Berangkat,Keterangan
1,Semarang Tawang (SMT),,14:00:00,
2,Semarang Poncol (SMC),Ls,14:04:00,
3,Jerakah (JRK),Ls,14:08:00,
4,Mangkang (MKG),Ls,14:12:00,
5,Kaliwungu (KLN),Ls,14:16:00,
6,Kalibodri (KBD),Ls,14:24:00,
7  Weleri (WLR),,Ls,14:30:00,
8,Krengseng (KNS),Ls,14:33:00,
9,Plabuan (PLB),Ls,14:39:00,// KA 2523 (KA 2523 =)
10  Kuripan (KRP),,Ls,14:44:00,
11  Ujungnegoro (UJN),,Ls,14:52:00,
12  Batang (BTG),,Ls,14:55:00,
13,Pekalongan (PK),15:02:00,15:04:00,
14,Sragi (SRI),Ls,15:13:00,
15  Comal (CO),,Ls,15:16:00,
16,Petarukan (PTA),Ls,15:21:00,
17,Pemalang (PML),15:26:00,15:28:00,
18,Surodadi (SD),Ls,15:36:00,
19,Larangan (LR),Ls,15:42:00,
20,Tegal (TG),15:47:00,15:49:00,
21  Brebes (BB),,Ls,15:57:00,
22,Tanjung (TGN),Ls,16:08:00,
23,Losari (LOS),Ls,16:13:00,
24  Babakan (BBK),,Ls,16:18:00,
,25  Waruduwur (WDW),Ls,16:25:00,
,26  Cirebon Prujakan (CNP),Ls,16:31:00,
27  Cirebon (CN),,16:34:00,16:39:00,
28  Cangkring (CNK),,Ls,16:46:00,
29  Bangoduwa (BDW),,Ls,16:49:00,
,30  Arjawinangun (AWN),Ls,16:52:00,
,31  Kertasemaya (KTM),Ls,17:01:00,
32,Jatibarang (JTB),Ls,17:06:00,
33,Telagasari (TLS),Ls,17:12:00,
34,Terisi (TIS),Ls,17:17:00,
,35  Kadokangabus (KAB),Ls,17:21:00,
36  Cilegeh (CLH),,Ls,17:26:00,
37  Haurgeulis (HGL),,Ls,17:32:00,
38  Cipunegara (CRA),,Ls,17:36:00,
39,Pegadenbaru (PGB),Ls,17:41:00,
40  Cikaum (CKM),,Ls,17:46:00,
41,Pasirbungur (PAS),Ls,17:50:00,
42,Pringkasap (PRI),Ls,17:53:00,
No.,Stasiun dan Perhentian,Datang,Berangkat,Keterangan
43,Pabuaran (PAB),Ls,17:56:00,
44,Tanjungrasa (TJS),Ls,17:59:00,
45  Cikampek (CKP),,Ls,18:06:00,
46  Dawuan (DWN),,Ls,18:09:00,
47  Kosambi (KOS),,Ls,18:13:00,
48  Klari (KLI),,Ls,18:15:00,
49  Karawang (KW),,Ls,18:19:00,
,50  Kedunggedeh (KDH),Ls,18:23:00,
51,Lemahabang (LMB),Ls,18:29:00,
52  Cikarang (CKR),,Ls,18:32:00,
53,Telaga Murni (TLM),Ls,-,
54  Cibitung (CIT),,Ls,-,
55,Tambun (TB),Ls,18:38:00,
,56  Bekasitimur (BKST),Ls,-,
57  Bekasi (BKS),,18:44:00,18:46:00,
58,Jatinegara (JNG),18:57:00,18:59:00,
59  Matraman (MTR),,Ls,-,
60  Manggarai (MRI),,Ls,19:06:00,
61  Cikini (CKI),,Ls,-,
62  Gondangdia (GDD),,Ls,-,
63  Gambir (GMR),,19:16:00,,
No.,Stasiun dan Perhentian,Datang,Berangkat,Keterangan
1,Gambir (GMR),,19:45:00,
2,Gondangdia (GDD),Ls,-,
3,Cikini (CKI),Ls,-,
4,Manggarai (MRI),Ls,19:54:00,
5,Matraman (MTR),Ls,-,
6,Jatinegara (JNG),19:59:00,20:01:00,
7,Bekasi (BKS),20:12:00,20:14:00,
8,Bekasitimur (BKST),Ls,-,
9,Tambun (TB),Ls,20:20:00,
10  Cibitung (CIT),,Ls,-,
11,Telaga Murni (TLM),Ls,-,
12  Cikarang (CKR),,Ls,20:27:00,
13,Lemahabang (LMB),Ls,20:30:00,
,14  Kedunggedeh (KDH),Ls,20:36:00,
15  Karawang (KW),,Ls,20:40:00,// KA 338 (KA 338 =)
16  Klari (KLI),,Ls,20:44:00,
17  Kosambi (KOS),,Ls,20:47:00,
18  Dawuan (DWN),,Ls,20:51:00,
19  Cikampek (CKP),,Ls,20:54:00,
No.,Stasiun dan Perhentian,Datang,Berangkat,Keterangan
20,Tanjungrasa (TJS),Ls,21:01:00,
21,Pabuaran (PAB),Ls,21:04:00,
22,Pringkasap (PRI),Ls,21:07:00,
23,Pasirbungur (PAS),Ls,21:10:00,
24  Cikaum (CKM),,Ls,21:13:00,// KA 304 (KA 304 =)
25,Pegadenbaru (PGB),Ls,21:18:00,
26  Cipunegara (CRA),,Ls,21:22:00,
27  Haurgeulis (HGL),,Ls,21:26:00,
28  Cilegeh (CLH),,Ls,21:32:00,
,29  Kadokangabus (KAB),Ls,21:37:00,
30,Terisi (TIS),Ls,21:41:00,
31,Telagasari (TLS),Ls,21:46:00,
32,Jatibarang (JTB),Ls,21:52:00,
,33  Kertasemaya (KTM),Ls,21:57:00,
,34  Arjawinangun (AWN),Ls,22:06:00,
35  Bangoduwa (BDW),,Ls,22:09:00,
36  Cangkring (CNK),,Ls,22:13:00,
37  Cirebon (CN),,22:19:00,22:24:00,
,38  Cirebon Prujakan (CNP),Ls,22:27:00,
,39  Waruduwur (WDW),Ls,22:34:00,
40  Babakan (BBK),,Ls,22:41:00,
41,Losari (LOS),Ls,22:46:00,
42,Tanjung (TGN),Ls,22:51:00,
43  Brebes (BB),,Ls,23:02:00,
44,Tegal (TG),23:11:00,23:13:00,
45,Larangan (LR),Ls,23:18:00,// KA 2708 (KA 2708 =)
46,Surodadi (SD),Ls,23:23:30,
47,Pemalang (PML),23:31:00,23:33:00,
48,Petarukan (PTA),Ls,23:38:00,
49  Comal (CO),,Ls,23:43:00,
50,Sragi (SRI),Ls,23:46:00,
51,Pekalongan (PK),23:54:00,23:56:00,
52  Batang (BTG),,Ls,00:04:00,
53  Ujungnegoro (UJN),,Ls,00:08:00,
54  Kuripan (KRP),,Ls,00:16:00,
55,Plabuan (PLB),Ls,00:21:00,
56  Krengseng (KNS),,Ls,00:27:00,
57  Weleri (WLR),,Ls,00:30:00,
58  Kalibodri (KBD),,Ls,00:36:00,
59  Kaliwungu (KLN),,Ls,00:44:00,
60  Mangkang (MKG),,Ls,00:47:00,
61,Jerakah (JRK),Ls,00:51:00,
62,Semarang Poncol (SMC),Ls,00:56:00,
63,Semarang Tawang (SMT),01:01:00,,
