0,1,2,3,4
,59  Waruduwur (WDW),Ls,13:29:00,
,60  Cirebon Prujakan (CNP),Ls,13:35:00,
61  Cirebon (CN),,13:38:00,13:43:00,
62  Cangkring (CNK),,Ls,13:50:00,
63  Bangoduwa (BDW),,Ls,13:53:00,
,64  Arjawinangun (AWN),Ls,13:56:00,// KA 2529 (KA 2529 =)
,65  Kertasemaya (KTM),Ls,14:05:00,
66,Jatibarang (JTB),Ls,14:10:00,
67,Telagasari (TLS),Ls,14:16:00,
68,Terisi (TIS),Ls,14:21:00,
,69  Kadokangabus (KAB),Ls,14:25:00,
70  Cilegeh (CLH),,Ls,14:30:00,
71  Haurgeulis (HGL),,Ls,14:36:00,
72  Cipunegara (CRA),,Ls,14:40:00,
73,Pegadenbaru (PGB),Ls,14:45:00,
74  Cikaum (CKM),,Ls,14:50:00,// KA 2703 (KA 2703 =)
75,Pasirbungur (PAS),Ls,14:54:00,
76,Pringkasap (PRI),Ls,14:57:00,
77,Pabuaran (PAB),Ls,15:00:00,
78,Tanjungrasa (TJS),Ls,15:03:00,
79  Cikampek (CKP),,Ls,15:10:00,
80  Dawuan (DWN),,Ls,15:13:00,
81  Kosambi (KOS),,Ls,15:17:00,
82  Klari (KLI),,Ls,15:19:00,
83  Karawang (KW),,Ls,15:23:00,
,84  Kedunggedeh (KDH),Ls,15:27:00,
85,Lemahabang (LMB),Ls,15:33:00,
86  Cikarang (CKR),,Ls,15:36:00,
No.,Stasiun dan Perhentian,Datang,Berangkat,Keterangan
87,Telaga Murni (TLM),Ls,-,
88  Cibitung (CIT),,Ls,-,
89,Tambun (TB),Ls,15:43:00,
,90  Bekasitimur (BKST),Ls,-,
91  Bekasi (BKS),,15:49:00,15:51:00,
92,Jatinegara (JNG),16:02:00,16:04:00,
93  Matraman (MTR),,Ls,-,
94  Manggarai (MRI),,Ls,16:10:00,
95  Cikini (CKI),,Ls,-,
96  Gondangdia (GDD),,Ls,-,
97  Gambir (GMR),,16:20:00,,
No.,Stasiun dan Perhentian,Datang,Berangkat,Keterangan
1,Gambir (GMR),,10:20:00,
2,Gondangdia (GDD),Ls,-,
3,Cikini (CKI),Ls,-,
4,Manggarai (MRI),Ls,10:29:00,
5,Matraman (MTR),Ls,-,
6,Jatinegara (JNG),Ls,10:34:00,
7,Bekasi (BKS),10:44:00,10:46:00,
8,Bekasitimur (BKST),Ls,-,
9,Tambun (TB),Ls,10:52:00,
10  Cibitung (CIT),,Ls,-,
11,Telaga Murni (TLM),Ls,-,
12  Cikarang (CKR),,Ls,10:59:00,
13,Lemahabang (LMB),Ls,11:02:00,
,14  Kedunggedeh (KDH),Ls,11:08:00,
15  Karawang (KW),,Ls,11:12:00,
16  Klari (KLI),,Ls,11:16:00,
17  Kosambi (KOS),,Ls,11:18:00,
18  Dawuan (DWN),,Ls,11:22:00,
19  Cikampek (CKP),,Ls,11:25:00,
20,Tanjungrasa (TJS),Ls,11:32:00,
21,Pabuaran (PAB),Ls,11:35:00,
22,Pringkasap (PRI),Ls,11:38:00,
23,Pasirbungur (PAS),Ls,11:41:00,
24  Cikaum (CKM),,Ls,11:44:00,
25,Pegadenbaru (PGB),Ls,11:49:00,
26  Cipunegara (CRA),,Ls,11:53:00,
27  Haurgeulis (HGL),,Ls,11:57:00,
28  Cilegeh (CLH),,Ls,12:03:00,
,29  Kadokangabus (KAB),Ls,12:08:00,
No.,Stasiun dan Perhentian,Datang,Berangkat,Keterangan
30,Terisi (TIS),Ls,12:12:00,
31,Telagasari (TLS),Ls,12:17:00,
32,Jatibarang (JTB),Ls,12:24:00,// KA 272 (KA 272 =)
,33  Kertasemaya (KTM),Ls,12:29:00,
,34  Arjawinangun (AWN),Ls,12:38:00,
35  Bangoduwa (BDW),,Ls,12:41:00,
36  Cangkring (CNK),,Ls,12:44:00,
37  Cirebon (CN),,12:50:00,12:55:00,
,38  Cirebon Prujakan (CNP),Ls,12:58:00,
,39  Waruduwur (WDW),Ls,13:04:00,
40  Babakan (BBK),,Ls,13:11:00,
41,Losari (LOS),Ls,13:16:00,
42,Tanjung (TGN),Ls,13:21:00,
43  Brebes (BB),,Ls,13:33:00,
44,Tegal (TG),13:42:00,13:44:00,
45,Larangan (LR),Ls,13:49:00,
46,Surodadi (SD),Ls,13:55:00,
47,Pemalang (PML),Ls,14:02:00,
48,Petarukan (PTA),Ls,14:06:00,
49  Comal (CO),,Ls,14:11:00,
50,Sragi (SRI),Ls,14:14:00,
51,Pekalongan (PK),14:22:00,14:24:00,
52  Batang (BTG),,Ls,14:32:00,
53  Ujungnegoro (UJN),,Ls,14:35:00,
54  Kuripan (KRP),,Ls,14:43:00,
55,Plabuan (PLB),Ls,14:48:00,
56  Krengseng (KNS),,Ls,14:54:00,
57  Weleri (WLR),,Ls,14:57:00,
58  Kalibodri (KBD),,Ls,15:02:00,
59  Kaliwungu (KLN),,Ls,15:09:00,
60  Mangkang (MKG),,Ls,15:12:00,
61,Jerakah (JRK),Ls,15:16:00,
62,Semarang Poncol (SMC),Ls,15:20:00,// KA 166 (KA 166 =)
63,Semarang Tawang (SMT),15:25:00,15:30:00,
64  Alastua (ATA),,Ls,15:38:00,
65  Brumbung (BBG),,Ls,15:43:00,
66,Tegowanu (TGW),Ls,15:49:00,
67  Gubug (GUB),,Ls,15:53:00,
68  Karangjati (KGT),,Ls,16:00:00,
69,Sedadi (SDI),Ls,16:05:00,
70  Ngrombo (NBO),,Ls,16:08:00,
71  Gambringan (GBN),,Ls,16:10:00,
72,Jambon (JBN),Ls,16:18:00,
73,Panunggalan (PNL),Ls,16:22:00,
No.,Stasiun dan Perhentian,Datang,Berangkat,Keterangan
74  Kradenan (KNN),,Ls,16:28:00,// KA 2510 (KA 2510 =)
75,Sulur (SL),Ls,16:34:00,
76  Doplang (DPL),,Ls,16:39:00,
,77  Randublatung (RBG),Ls,16:49:00,
78  Wadu (WDU),,Ls,16:56:00,
79  Kapuan (KPA),,Ls,17:00:00,
80  Cepu (CU),,17:06:00,17:08:00,
81,Tobo (TBO),Ls,17:15:00,
82  Kalitidu (KIT),,Ls,17:23:00,
83  Bojonegoro (BJ),,17:33:00,17:35:00,
84  Kapas (KPS),,Ls,17:41:00,
85,Sumberrejo (SRJ),Ls,17:47:00,
86  Bowerno (BWO),,Ls,17:55:00,
87  Babat (BBT),,Ls,18:01:00,
88  Gembong (GEB),,Ls,18:05:00,
89,Pucuk (PC),Ls,18:08:00,
90,Surabayan (SBN),Ls,18:14:00,
91,Lamongan (LMG),Ls,18:19:00,
92  Duduk (DD),,Ls,18:27:00,
93  Cerme (CME),,Ls,18:33:00,
94  Benowo (BNW),,Ls,18:36:00,
95  Kandangan (KDA),,Ls,18:39:00,
96,Tandes (TES),Ls,18:42:00,
97,Surabaya Pasarturi (SBI),18:47:00,,
No.,Stasiun dan Perhentian,Datang,Berangkat,Keterangan
1,Surabaya Pasarturi (SBI),,20:15:00,
2,Tandes (TES),Ls,20:20:00,
3,Kandangan (KDA),Ls,20:22:00,// KA 483 (KA 483 =)
4,Benowo (BNW),Ls,20:25:00,
5,Cerme (CME),Ls,20:28:00,
6,Duduk (DD),Ls,20:34:00,
7,Lamongan (LMG),20:43:00,20:45:00,
8,Surabayan (SBN),Ls,20:51:00,
9,Pucuk (PC),Ls,20:57:00,
10  Gembong (GEB),,Ls,21:00:00,
11  Babat (BBT),,Ls,21:03:00,
12  Bowerno (BWO),,Ls,21:09:00,
13,Sumberrejo (SRJ),Ls,21:17:00,
14  Kapas (KPS),,Ls,21:21:00,
15  Bojonegoro (BJ),,21:27:00,21:29:00,
16  Kalitidu (KIT),,Ls,21:39:00,
No.,Stasiun dan Perhentian,Datang,Berangkat,Keterangan
17,Tobo (TBO),Ls,21:48:00,
18  Cepu (CU),,21:53:00,21:55:00,
19  Kapuan (KPA),,Ls,22:00:00,
20  Wadu (WDU),,Ls,22:04:00,
,21  Randublatung (RBG),Ls,22:11:00,
22  Doplang (DPL),,Ls,22:20:00,
23,Sulur (SL),Ls,22:25:00,
24  Kradenan (KNN),,Ls,22:31:00,
25,Panunggalan (PNL),Ls,22:37:00,
26,Jambon (JBN),Ls,22:40:00,
27  Gambringan (GBN),,Ls,22:47:00,// KA 2535F JJ (KA 2535F JJ =)
28  Ngrombo (NBO),,Ls,22:49:00,
29,Sedadi (SDI),Ls,22:52:00,
30  Karangjati (KGT),,Ls,22:57:00,
31  Gubug (GUB),,Ls,23:04:00,
32,Tegowanu (TGW),Ls,23:08:00,
33  Brumbung (BBG),,Ls,23:13:00,
34  Alastua (ATA),,Ls,23:17:00,
35,Semarang Tawang (SMT),23:25:00,23:30:00,
36,Semarang Poncol (SMC),Ls,23:35:00,
37,Jerakah (JRK),Ls,23:39:00,
38  Mangkang (MKG),,Ls,23:43:00,
39  Kaliwungu (KLN),,Ls,23:47:00,
40  Kalibodri (KBD),,Ls,23:55:00,
41  Weleri (WLR),,Ls,00:00:00,
42  Krengseng (KNS),,Ls,00:03:00,
43,Plabuan (PLB),Ls,00:09:00,
44  Kuripan (KRP),,Ls,00:14:00,
45  Ujungnegoro (UJN),,Ls,00:22:00,
46  Batang (BTG),,Ls,00:25:00,
47,Pekalongan (PK),00:33:00,00:35:00,
48,Sragi (SRI),Ls,00:44:00,
49  Comal (CO),,Ls,00:47:00,
50,Petarukan (PTA),Ls,00:53:00,
51,Pemalang (PML),Ls,00:57:00,
52,Surodadi (SD),Ls,01:04:00,
53,Larangan (LR),Ls,01:10:00,
54,Tegal (TG),01:15:00,01:17:00,
55  Brebes (BB),,Ls,01:25:00,
56,Tanjung (TGN),Ls,01:36:00,
57,Losari (LOS),Ls,01:41:00,
58  Babakan (BBK),,Ls,01:46:00,
,59  Waruduwur (WDW),Ls,01:53:00,
,60  Cirebon Prujakan (CNP),Ls,01:59:00,
No.,Stasiun dan Perhentian,Datang,Berangkat,Keterangan
61  Cirebon (CN),,02:02:00,02:07:00,
62  Cangkring (CNK),,Ls,02:14:00,
63  Bangoduwa (BDW),,Ls,02:17:00,
,64  Arjawinangun (AWN),Ls,02:20:00,
,65  Kertasemaya (KTM),Ls,02:29:00,
66,Jatibarang (JTB),Ls,02:34:00,
67,Telagasari (TLS),Ls,02:40:00,
68,Terisi (TIS),Ls,02:45:00,
,69  Kadokangabus (KAB),Ls,02:49:00,
70  Cilegeh (CLH),,Ls,02:54:00,
71  Haurgeulis (HGL),,Ls,03:00:00,
72  Cipunegara (CRA),,Ls,03:04:00,
73,Pegadenbaru (PGB),Ls,03:09:00,
74  Cikaum (CKM),,Ls,03:14:00,
75,Pasirbungur (PAS),Ls,03:18:00,
76,Pringkasap (PRI),Ls,03:22:00,
77,Pabuaran (PAB),Ls,03:26:00,
78,Tanjungrasa (TJS),Ls,03:29:00,
79  Cikampek (CKP),,Ls,03:36:00,
80  Dawuan (DWN),,Ls,03:39:00,
81  Kosambi (KOS),,Ls,03:43:00,
82  Klari (KLI),,Ls,03:45:00,
83  Karawang (KW),,Ls,03:49:00,
,84  Kedunggedeh (KDH),Ls,03:53:00,
85,Lemahabang (LMB),Ls,03:59:00,
86  Cikarang (CKR),,Ls,04:02:00,
87,Telaga Murni (TLM),Ls,-,
88  Cibitung (CIT),,Ls,-,
89,Tambun (TB),Ls,04:08:00,
,90  Bekasitimur (BKST),Ls,-,
91  Bekasi (BKS),,04:14:00,04:16:00,
92,Jatinegara (JNG),04:28:00,04:30:00,
93  Matraman (MTR),,Ls,-,
94  Manggarai (MRI),,Ls,04:35:00,
95  Cikini (CKI),,Ls,-,
96  Gondangdia (GDD),,Ls,-,
97  Gambir (GMR),,04:45:00,,
No.,Stasiun dan Perhentian,Datang,Berangkat,Keterangan
1,Gambir (GMR),,19:30:00,
2,Gondangdia (GDD),Ls,-,
3,Cikini (CKI),Ls,-,
No.,Stasiun dan Perhentian,Datang,Berangkat,Keterangan
4,Manggarai (MRI),Ls,19:39:00,
5,Matraman (MTR),Ls,-,
6,Jatinegara (JNG),Ls,19:44:00,
7,Bekasi (BKS),19:54:00,19:56:00,
8,Bekasitimur (BKST),Ls,-,
9,Tambun (TB),Ls,20:02:00,
10  Cibitung (CIT),,Ls,-,
11,Telaga Murni (TLM),Ls,-,
12  Cikarang (CKR),,Ls,20:08:00,// KA 288 (KA 288 =)
13,Lemahabang (LMB),Ls,20:11:00,
,14  Kedunggedeh (KDH),Ls,20:17:00,
15  Karawang (KW),,Ls,20:21:00,
16  Klari (KLI),,Ls,20:25:00,
17  Kosambi (KOS),,Ls,20:28:00,
18  Dawuan (DWN),,Ls,20:32:00,
19  Cikampek (CKP),,Ls,20:35:00,// KA 304 (KA 304 =)
20,Tanjungrasa (TJS),Ls,20:42:00,
21,Pabuaran (PAB),Ls,20:45:00,
22,Pringkasap (PRI),Ls,20:48:00,
23,Pasirbungur (PAS),Ls,20:51:00,
24  Cikaum (CKM),,Ls,20:54:00,
25,Pegadenbaru (PGB),Ls,20:59:00,
26  Cipunegara (CRA),,Ls,21:03:00,
27  Haurgeulis (HGL),,Ls,21:07:00,
28  Cilegeh (CLH),,Ls,21:13:00,
,29  Kadokangabus (KAB),Ls,21:18:00,
30,Terisi (TIS),Ls,21:22:00,
31,Telagasari (TLS),Ls,21:27:00,
32,Jatibarang (JTB),Ls,21:33:00,
,33  Kertasemaya (KTM),Ls,21:38:00,
,34  Arjawinangun (AWN),Ls,21:47:00,
35  Bangoduwa (BDW),,Ls,21:50:00,
36  Cangkring (CNK),,Ls,21:53:00,
37  Cirebon (CN),,21:59:00,22:04:00,// KA 124 (KA 124 =)
,38  Cirebon Prujakan (CNP),Ls,22:07:00,
,39  Waruduwur (WDW),Ls,22:13:00,
40  Babakan (BBK),,Ls,22:20:00,
41,Losari (LOS),Ls,22:25:00,
42,Tanjung (TGN),Ls,22:30:00,
43  Brebes (BB),,Ls,22:41:00,
44,Tegal (TG),22:50:00,22:52:00,// KA 2708 (KA 2708 =)
45,Larangan (LR),Ls,22:57:00,
46,Surodadi (SD),Ls,23:03:00,
47,Pemalang (PML),Ls,23:10:00,
No.,Stasiun dan Perhentian,Datang,Berangkat,Keterangan
48,Petarukan (PTA),Ls,23:14:00,
49  Comal (CO),,Ls,23:19:00,
50,Sragi (SRI),Ls,23:22:00,
51,Pekalongan (PK),23:30:00,23:32:00,
52  Batang (BTG),,Ls,23:40:00,
53  Ujungnegoro (UJN),,Ls,23:43:00,
54  Kuripan (KRP),,Ls,23:51:00,
55,Plabuan (PLB),Ls,23:56:00,
56  Krengseng (KNS),,Ls,00:02:00,
57  Weleri (WLR),,Ls,00:05:00,
58  Kalibodri (KBD),,Ls,00:10:00,
59  Kaliwungu (KLN),,Ls,00:17:00,
60  Mangkang (MKG),,Ls,00:20:00,
61,Jerakah (JRK),Ls,00:24:00,
62,Semarang Poncol (SMC),Ls,00:28:00,
63,Semarang Tawang (SMT),00:33:00,00:38:00,
64  Alastua (ATA),,Ls,00:46:00,
65  Brumbung (BBG),,Ls,00:50:00,// KA 2524 (KA 2524 =)
66,Tegowanu (TGW),Ls,00:55:00,
67  Gubug (GUB),,Ls,00:59:00,
68  Karangjati (KGT),,Ls,01:06:00,
69,Sedadi (SDI),Ls,01:11:00,
70  Ngrombo (NBO),,Ls,01:14:00,
71  Gambringan (GBN),,Ls,01:16:00,
72,Jambon (JBN),Ls,01:24:00,
73,Panunggalan (PNL),Ls,01:27:00,
74  Kradenan (KNN),,Ls,01:33:00,
75,Sulur (SL),Ls,01:39:00,
76  Doplang (DPL),,Ls,01:44:00,
,77  Randublatung (RBG),Ls,01:55:00,
78  Wadu (WDU),,Ls,02:03:00,
79  Kapuan (KPA),,Ls,02:07:00,
80  Cepu (CU),,02:12:00,02:15:00,
81,Tobo (TBO),Ls,02:22:00,
82  Kalitidu (KIT),,Ls,02:31:00,
83  Bojonegoro (BJ),,02:41:00,02:43:00,
84  Kapas (KPS),,Ls,02:49:00,
85,Sumberrejo (SRJ),Ls,02:54:00,
86  Bowerno (BWO),,Ls,03:02:00,
87  Babat (BBT),,Ls,03:07:00,
88  Gembong (GEB),,Ls,03:11:00,
89,Pucuk (PC),Ls,03:14:00,
90,Surabayan (SBN),Ls,03:19:00,
91,Lamongan (LMG),03:25:00,03:27:00,
No.,Stasiun dan Perhentian,Datang,Berangkat,Keterangan
92  Duduk (DD),,Ls,03:36:00,
93  Cerme (CME),,Ls,03:42:00,
94  Benowo (BNW),,Ls,03:45:00,
95  Kandangan (KDA),,Ls,03:48:00,
96,Tandes (TES),Ls,03:50:00,
97,Surabaya Pasarturi (SBI),03:55:00,,
