0,1,2,3,4
28  Cilegeh (CLH),,Ls,12:58:00,
,29  Kadokangabus (KAB),Ls,13:03:00,
30,Terisi (TIS),Ls,13:07:00,
No.,Stasiun dan Perhentian,Datang,Berangkat,Keterangan
31,Telagasari (TLS),Ls,13:12:00,
32,Jatibarang (JTB),13:19:00,13:21:00,
,33  Kertasemaya (KTM),Ls,13:27:00,
,34  Arjawinangun (AWN),Ls,13:36:00,
35  Bangoduwa (BDW),,Ls,13:39:00,
36  Cangkring (CNK),,Ls,13:43:00,
37  Cirebon (CN),,13:50:00,,
No.,Stasiun dan Perhentian,Datang,Berangkat,Keterangan
1,Cirebon (CN),,16:00:00,
2,Cangkring (CNK),Ls,16:07:00,
3,Bangoduwa (BDW),Ls,16:10:00,
4,Arjawinangun (AWN),Ls,16:13:00,
5,Kertasemaya (KTM),Ls,16:22:00,
6,Jatibarang (JTB),16:28:00,16:30:00,
7,Telagasari (TLS),Ls,16:37:00,
8,Terisi (TIS),Ls,16:42:00,
9,Kadokangabus (KAB),Ls,16:46:00,
10  Cilegeh (CLH),,Ls,16:51:00,
11  Haurgeulis (HGL),,16:58:00,17:00:00,
12  Cipunegara (CRA),,Ls,17:05:00,
13,Pegadenbaru (PGB),17:10:00,17:12:00,
14  Cikaum (CKM),,Ls,17:18:00,
15,Pasirbungur (PAS),Ls,17:21:00,
16,Pringkasap (PRI),Ls,17:25:00,
17,Pabuaran (PAB),Ls,17:28:00,
18,Tanjungrasa (TJS),Ls,17:31:00,
19  Cikampek (CKP),,Ls,17:38:00,
20  Dawuan (DWN),,Ls,17:41:00,
21  Kosambi (KOS),,Ls,17:45:00,
22  Klari (KLI),,Ls,17:47:00,
23  Karawang (KW),,Ls,17:51:00,
,24  Kedunggedeh (KDH),Ls,17:55:00,
25,Lemahabang (LMB),Ls,18:01:00,
26  Cikarang (CKR),,Ls,18:04:00,
27,Telaga Murni (TLM),Ls,-,
28  Cibitung (CIT),,Ls,-,
29,Tambun (TB),Ls,18:11:00,// KA 5565 (KA 5565 =)
,30  Bekasitimur (BKST),Ls,-,
31  Bekasi (BKS),,18:17:00,18:19:00,
32,Jatinegara (JNG),Ls,18:29:00,
33  Matraman (MTR),,Ls,-,
No.,Stasiun dan Perhentian,Datang,Berangkat,Keterangan
34  Manggarai (MRI),,Ls,18:34:00,
35  Cikini (CKI),,Ls,-,
36  Gondangdia (GDD),,Ls,-,
37  Gambir (GMR),,18:43:00,,
No.,Stasiun dan Perhentian,Datang,Berangkat,Keterangan
1,Gambir (GMR),,19:10:00,
2,Gondangdia (GDD),Ls,-,
3,Cikini (CKI),Ls,-,
4,Manggarai (MRI),Ls,19:19:00,
5,Matraman (MTR),Ls,-,
6,Jatinegara (JNG),Ls,19:24:00,
7,Bekasi (BKS),19:35:00,19:37:00,
8,Bekasitimur (BKST),Ls,-,
9,Tambun (TB),Ls,19:44:00,
10  Cibitung (CIT),,Ls,-,
11,Telaga Murni (TLM),Ls,-,
12  Cikarang (CKR),,Ls,19:52:00,
13,Lemahabang (LMB),Ls,19:55:00,
,14  Kedunggedeh (KDH),Ls,20:00:00,
15  Karawang (KW),,Ls,20:04:00,// KA 304 (KA 304 =)
16  Klari (KLI),,Ls,20:08:00,
17  Kosambi (KOS),,Ls,20:10:00,
18  Dawuan (DWN),,Ls,20:14:00,
19  Cikampek (CKP),,Ls,20:17:00,
20,Tanjungrasa (TJS),Ls,20:24:00,
21,Pabuaran (PAB),Ls,20:27:00,
22,Pringkasap (PRI),Ls,20:30:00,
23,Pasirbungur (PAS),Ls,20:34:00,
24  Cikaum (CKM),,Ls,20:37:00,
25,Pegadenbaru (PGB),Ls,20:42:00,
26  Cipunegara (CRA),,Ls,20:46:00,
27  Haurgeulis (HGL),,20:51:00,20:53:00,
28  Cilegeh (CLH),,Ls,21:00:00,
,29  Kadokangabus (KAB),Ls,21:05:00,
30,Terisi (TIS),Ls,21:09:00,
31,Telagasari (TLS),Ls,21:14:00,
32,Jatibarang (JTB),21:21:00,21:23:00,
,33  Kertasemaya (KTM),Ls,21:29:00,
,34  Arjawinangun (AWN),Ls,21:38:00,
35  Bangoduwa (BDW),,Ls,21:41:00,
36  Cangkring (CNK),,Ls,21:44:00,
No.,Stasiun dan Perhentian,Datang,Berangkat,Keterangan
37  Cirebon (CN),,21:51:00,22:10:00,= KA 42 (KA 42 //)
,38  Cirebon Prujakan (CNP),Ls,22:13:00,
39,Luwung (LWG),Ls,22:18:00,
40,Sindanglaut (SDU),Ls,22:22:00,
41  Ciledug (CLD),,22:32:00,22:34:00,
,42  Ketanggungan (KGG),22:46:00,22:48:00,
43,Larangan (LRA),Ls,22:55:00,
44,Songgom (SGG),Ls,22:58:00,
45,Prupuk (PPK),Ls,23:06:00,
46,Linggapura (LG),Ls,23:16:00,
47  Bumiayu (BMA),,23:25:00,23:27:00,
48  Kretek (KRT),,Ls,23:35:00,
49,Patuguran (PAT),Ls,23:41:00,
50  Karangsari (KRR),,Ls,23:52:00,
,51  Karanggandul (KGD),Ls,00:00:00,
52,Purwokerto (PWT),00:08:00,,
